prodcode,therapyevents,gemscriptcode,productname,drugsubstancename,substancestrength,formulation,routeofadministration,bnfcode,bnfheader,databasebuild
2521,184361,52565020,Adalat 10mg capsules (Bayer Plc),Nifedipine,10mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
67074,0,01937020,Adalat 10mg capsules (DE Pharmaceuticals),Nifedipine,10mg,Capsule,Oral,02060200,Calcium-channel Blockers,August 2016
662,73198,52564020,Adalat 5mg capsules (Bayer Plc),Nifedipine,5mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
58557,0,01975020,Adalat LA 20 tablets (Necessity Supplies Ltd),Nifedipine,20mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,January 2014
57653,0,01970020,Adalat LA 20 tablets (Sigma Pharmaceuticals Plc),Nifedipine,20mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,October 2013
541,545387,84301020,Adalat LA 20mg tablets (Bayer Plc),Nifedipine,20mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
53500,1,01950020,Adalat LA 30 tablets (DE Pharmaceuticals),Nifedipine,30mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,January 2013
71339,711,01949020,Adalat LA 30 tablets (Dowelhurst Ltd),Nifedipine,30mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,January 2018
52017,1,01952020,Adalat LA 30 tablets (Mawdsley-Brooks & Company Ltd),Nifedipine,30mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,January 2013
53278,0,01953020,Adalat LA 30 tablets (Necessity Supplies Ltd),Nifedipine,30mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,January 2013
1854,1236412,64630020,Adalat la 30mg Tablet (Bayer Plc),Nifedipine,30mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
43753,272690,98789020,Adalat LA 30mg tablets (Bayer Plc),Nifedipine,30mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,October 2010
56469,1443,01958020,Adalat LA 60 tablets (Necessity Supplies Ltd),Nifedipine,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,August 2013
51917,0,01957020,Adalat LA 60 tablets (Sigma Pharmaceuticals Plc),Nifedipine,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,January 2013
57531,57,01954020,Adalat LA 60 tablets (Waymade Healthcare Plc),Nifedipine,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,October 2013
4227,626066,64631020,Adalat la 60mg Tablet (Bayer Plc),Nifedipine,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
43818,189281,98791020,Adalat LA 60mg tablets (Bayer Plc),Nifedipine,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,November 2010
2280,623187,52574020,Adalat retard 10mg tablets (Bayer Plc),Nifedipine,10mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
2343,986291,52575020,Adalat retard 20mg tablets (Bayer Plc),Nifedipine,20mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
66191,0,01969020,Adalat retard 20mg tablets (DE Pharmaceuticals),Nifedipine,20mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,May 2016
53629,1,01972020,Adalat retard 20mg tablets (Lexon (UK) Ltd),Nifedipine,20mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,January 2013
45685,32,99249020,Adanif XL 30mg tablets (Focus Pharmaceuticals Ltd),Nifedipine,30mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,July 2011
46887,163,99251020,Adanif XL 60mg tablets (Focus Pharmaceuticals Ltd),Nifedipine,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,March 2012
41979,1,85923020,Adipine la 30mg Modified-release tablet (Chiesi Ltd),Nifedipine,30mg,Modified-release Tablet,Oral,02060200,Calcium-channel Blockers,April 2010
47217,1,85924020,Adipine la 60mg Modified-release tablet (Chiesi Ltd),Nifedipine,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,May 2012
4239,153514,80337020,Adipine MR 10 tablets (Chiesi Ltd),Nifedipine,10mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
3711,240962,79719020,Adipine MR 20 tablets (Chiesi Ltd),Nifedipine,20mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
13139,76429,88895020,Adipine XL 30mg tablets (Chiesi Ltd),Nifedipine,30mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
10246,47872,88897020,Adipine XL 60mg tablets (Chiesi Ltd),Nifedipine,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
9374,5100,72559020,Adizem 60mg Modified-release tablet (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
19015,2309,05949007,ADIZEM CONTINUS 120 MG TAB,,,,,00000000,Unknown,February 2009
517,62667,57066020,Adizem sr 120mg Modified-release capsule (Napp Pharmaceuticals Ltd),Diltiazem Hydrochloride,120mg,Modified-release Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
4852,36118,72558020,Adizem sr 120mg Modified-release tablet (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,120mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
2811,44787,57067020,Adizem sr 180mg Modified-release capsule (Napp Pharmaceuticals Ltd),Diltiazem Hydrochloride,180mg,Modified-release Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
3118,110438,72560020,Adizem sr 90mg Modified-release capsule (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,90mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
8558,114734,75162020,Adizem xl 120mg Capsule (Napp Pharmaceuticals Ltd),Diltiazem Hydrochloride,120mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
9240,92686,75163020,Adizem xl 180mg Capsule (Napp Pharmaceuticals Ltd),Diltiazem Hydrochloride,180mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
793,148138,75164020,Adizem xl 240mg Capsule (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,240mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
6309,114153,57068020,Adizem xl 300mg Capsule (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,300mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
23505,30,81470020,Adizem xl plus 150mg+12.5mg Modified-release capsule (Napp Pharmaceuticals Ltd),Diltiazem Hydrochloride/Hydrochlorothiazide,150mg+12.5mg,Modified-release Capsule,Oral,02020100/02060200,Thiazides And Related Diuretics/Calcium-channel Blockers,February 2009
38818,57362,95537020,Adizem-SR 120mg capsules (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,120mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
62207,0,21725021,Adizem-SR 120mg capsules (Waymade Healthcare Plc),Diltiazem hydrochloride,120mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,January 2015
38964,8293,95553020,Adizem-SR 120mg tablets (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,120mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
65504,0,52684021,Adizem-SR 180mg capsules (Lexon (UK) Ltd),Diltiazem hydrochloride,180mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2016
38831,34686,95539020,Adizem-SR 180mg capsules (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,180mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
48870,2,39292020,Adizem-SR 90mg capsules (DE Pharmaceuticals),Diltiazem hydrochloride,90mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,January 2013
38632,91667,95541020,Adizem-SR 90mg capsules (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,90mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
65636,0,52683021,Adizem-XL 120mg capsules (Lexon (UK) Ltd),Diltiazem hydrochloride,120mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,March 2016
38865,115973,95559020,Adizem-XL 120mg capsules (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,120mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
65602,0,21726021,Adizem-XL 120mg capsules (Waymade Healthcare Plc),Diltiazem hydrochloride,120mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,March 2016
9211,7067,03072007,ADIZEM-XL 180 MG CAP,,,,,00000000,Unknown,February 2009
52276,2,39293020,Adizem-XL 180mg capsules (DE Pharmaceuticals),Diltiazem hydrochloride,180mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,January 2013
38855,93789,95561020,Adizem-XL 180mg capsules (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,180mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
10267,63978,81943020,Adizem-XL 200mg capsules (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,200mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
69277,0,52686021,Adizem-XL 240mg capsules (Lexon (UK) Ltd),Diltiazem hydrochloride,240mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,April 2017
38882,118195,95563020,Adizem-XL 240mg capsules (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,240mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
60620,0,21730021,Adizem-XL 240mg capsules (Waymade Healthcare Plc),Diltiazem hydrochloride,240mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,July 2014
69108,0,52680021,Adizem-XL 300mg capsules (Lexon (UK) Ltd),Diltiazem hydrochloride,300mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,April 2017
38634,105616,95575020,Adizem-XL 300mg capsules (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,300mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
35189,6800,92767020,Amlodipine 10mg / Valsartan 160mg tablets,Amlodipine besilate/Valsartan,10mg + 160mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
6856,6599867,88865020,Amlodipine 10mg tablets,Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
34093,1852,67637020,Amlodipine 10mg tablets (A A H Pharmaceuticals Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
56147,0,02023020,Amlodipine 10mg tablets (Accord Healthcare Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,August 2013
36202,23,68410020,Amlodipine 10mg tablets (Actavis UK Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
54515,0,02008020,Amlodipine 10mg tablets (Alliance Healthcare (Distribution) Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,April 2013
54654,2,75178020,Amlodipine 10mg tablets (Almus Pharmaceuticals Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,April 2013
58580,0,38962020,Amlodipine 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,January 2014
56334,1,02018020,Amlodipine 10mg tablets (Bristol Laboratories Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,August 2013
49636,0,38506020,Amlodipine 10mg tablets (DE Pharmaceuticals),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,January 2013
63515,726,70042020,Amlodipine 10mg tablets (Dr Reddy's Laboratories (UK) Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,June 2015
68221,5390,02007020,Amlodipine 10mg tablets (Kent Pharmaceuticals Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,November 2016
59001,0,68889020,Amlodipine 10mg tablets (Mylan),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,March 2014
60244,0,02021020,Amlodipine 10mg tablets (Phoenix Healthcare Distribution Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,June 2014
54696,0,68498020,Amlodipine 10mg tablets (Sandoz Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,April 2013
59762,24,67739020,Amlodipine 10mg tablets (Teva UK Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,May 2014
66817,0,75843020,Amlodipine 10mg tablets (Wockhardt UK Ltd),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,July 2016
42210,6127,68111020,Amlodipine 10mg tablets (Zentiva),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,May 2010
52440,81,41782020,Amlodipine 10mg/5ml oral solution,Amlodipine,2mg/1ml,Oral solution,Oral,02060200,Calcium-channel Blockers,January 2013
64623,207,52580021,Amlodipine 10mg/5ml oral solution sugar free,Amlodipine,2mg/1ml,Oral solution,Oral,02060200,Calcium-channel Blockers,November 2015
45070,168,99159020,Amlodipine 10mg/5ml oral suspension,Amlodipine,2mg/1ml,Oral suspension,Oral,02060200,Calcium-channel Blockers,April 2011
47002,12,00413021,Amlodipine 10mg/5ml sugar free Oral suspension,Amlodipine,10mg/5ml,Oral Suspension,Oral,02060200,Calcium-channel Blockers,March 2012
54983,28,18978020,Amlodipine 2.5mg/5ml oral suspension,Amlodipine,500microgram/1ml,Oral suspension,Oral,02060200,Calcium-channel Blockers,May 2013
61374,1,29717020,Amlodipine 4mg/5ml oral suspension,Amlodipine,800microgram/1ml,Oral suspension,Oral,02060200,Calcium-channel Blockers,October 2014
35343,6582,92765020,Amlodipine 5mg / Valsartan 160mg tablets,Amlodipine besilate/Valsartan,5mg + 160mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
35329,9401,92763020,Amlodipine 5mg / Valsartan 80mg tablets,Valsartan/Amlodipine besilate,80mg + 5mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
749,11513879,88863020,Amlodipine 5mg tablets,Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
32595,84,67634020,Amlodipine 5mg tablets (A A H Pharmaceuticals Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
61422,26,02002020,Amlodipine 5mg tablets (Accord Healthcare Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,October 2014
53868,0,68406020,Amlodipine 5mg tablets (Actavis UK Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2013
64441,7,01986020,Amlodipine 5mg tablets (Alliance Healthcare (Distribution) Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,October 2015
43880,236,75222020,Amlodipine 5mg tablets (Almus Pharmaceuticals Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,November 2010
70999,0,38961020,Amlodipine 5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,December 2017
54633,4420,01996020,Amlodipine 5mg tablets (Bristol Laboratories Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,April 2013
65745,0,38505020,Amlodipine 5mg tablets (DE Pharmaceuticals),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,March 2016
71353,374,01983020,Amlodipine 5mg tablets (Dowelhurst Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,January 2018
39804,75,70039020,Amlodipine 5mg tablets (Dr Reddy's Laboratories (UK) Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,July 2009
64606,0,70110020,Amlodipine 5mg tablets (Focus Pharmaceuticals Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,October 2015
32917,11,67688020,Amlodipine 5mg tablets (IVAX Pharmaceuticals UK Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
66430,9035,01985020,Amlodipine 5mg tablets (Kent Pharmaceuticals Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,June 2016
64327,0,68885020,Amlodipine 5mg tablets (Mylan),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,September 2015
66574,0,02000020,Amlodipine 5mg tablets (Phoenix Healthcare Distribution Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,June 2016
45279,4,68495020,Amlodipine 5mg tablets (Sandoz Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,May 2011
64447,0,02003020,Amlodipine 5mg tablets (Somex Pharma),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,October 2015
39914,62,67735020,Amlodipine 5mg tablets (Teva UK Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,August 2009
71344,962,01982020,Amlodipine 5mg tablets (Waymade Healthcare Plc),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,January 2018
64418,0,14479021,Amlodipine 5mg tablets (Waymade Healthcare Plc),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,October 2015
43470,2,75838020,Amlodipine 5mg tablets (Wockhardt UK Ltd),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,September 2010
46724,641,00415021,Amlodipine 5mg/5ml oral solution,Amlodipine,1mg/1ml,Oral solution,Oral,02060200,Calcium-channel Blockers,February 2012
64166,779,52583021,Amlodipine 5mg/5ml oral solution sugar free,Amlodipine,1mg/1ml,Oral solution,Oral,02060200,Calcium-channel Blockers,September 2015
68311,0,53056021,Amlodipine 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),Amlodipine,1mg/1ml,Oral solution,Oral,02060200,Calcium-channel Blockers,December 2016
16162,7365,91263020,Amlodipine 5mg/5ml oral suspension,Amlodipine,1mg/1ml,Oral suspension,Oral,02060200,Calcium-channel Blockers,February 2009
71,1808965,72827020,Amlodipine besilate 10mg tablets,Amlodipine,10mg,Tablets,Oral,02060200,Calcium-channel Blockers,February 2009
29,3230661,72826020,Amlodipine besilate 5mg tablets,Amlodipine,5mg,Tablets,Oral,02060200,Calcium-channel Blockers,February 2009
6477,1103602,87706020,Amlodipine maleate 10mg tablets,Amlodipine,10mg,Tablets,Oral,02060200,Calcium-channel Blockers,February 2009
729,1740113,87704020,Amlodipine maleate 5mg tablets,Amlodipine,5mg,Tablets,Oral,02060200,Calcium-channel Blockers,February 2009
46233,27,91269020,Amlodipine Oral solution,Amlodipine,,Oral Solution,Oral,02060200,Calcium-channel Blockers,October 2011
31761,26195,88254020,Amlostin 10mg tablets (Discovery Pharmaceuticals),Amlodipine,10mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
17640,35680,88252020,Amlostin 5mg tablets (Discovery Pharmaceuticals),Amlodipine,5mg,Tablet,Oral,02060200,Calcium-channel Blockers,February 2009
20878,2814,70715020,Angiopine 10 capsules (Ashbourne Pharmaceuticals Ltd),Nifedipine,10mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
21872,456,70717020,Angiopine 5mg Capsule (Ashbourne Pharmaceuticals Ltd),Nifedipine,5mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
13699,66,83276020,Angiopine la 40mg Tablet (Ashbourne Pharmaceuticals Ltd),Nifedipine,40mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
13672,4401,71014020,Angiopine MR 10mg tablets (Ashbourne Pharmaceuticals Ltd),Nifedipine,10mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
5181,9305,71013020,Angiopine MR 20mg tablets (Ashbourne Pharmaceuticals Ltd),Nifedipine,20mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
13410,5812,70830020,Angiozem 60mg modified-release tablets (Ashbourne Pharmaceuticals Ltd),Diltiazem hydrochloride,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
16850,1597,83067020,Angiozem CR 120mg tablets (Ashbourne Pharmaceuticals Ltd),Diltiazem hydrochloride,120mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
12705,2255,83066020,Angiozem CR 90mg tablets (Ashbourne Pharmaceuticals Ltd),Diltiazem hydrochloride,90mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
9410,68020,79520020,Angitil SR 120 capsules (Ethypharm UK Ltd),Diltiazem hydrochloride,120mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
5054,34755,79521020,Angitil SR 180 capsules (Ethypharm UK Ltd),Diltiazem hydrochloride,180mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
11223,104738,79519020,Angitil SR 90 capsules (Ethypharm UK Ltd),Diltiazem hydrochloride,90mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
13033,22269,86668020,Angitil XL 240 capsules (Ethypharm UK Ltd),Diltiazem hydrochloride,240mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
15288,20942,86669020,Angitil XL 300 capsules (Ethypharm UK Ltd),Diltiazem hydrochloride,300mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
4542,62815,68847020,Atenolol 50mg / Nifedipine 20mg modified-release capsules,Atenolol/Nifedipine,50mg + 20mg,Modified-release capsule,Oral,02040000/02060200,Beta-adrenoceptor Blocking Drugs/Calcium-channel Blockers,February 2009
28844,60,53573020,Berkatens 120mg Tablet (Berk Pharmaceuticals Ltd),Verapamil hydrochloride,120mg,Tablet,Oral,02030202/02060200,Supraventricular Arrhythmias/Calcium-channel Blockers,February 2009
26252,40,53578020,Berkatens 160mg Tablet (Berk Pharmaceuticals Ltd),Verapamil hydrochloride,160mg,Tablet,Oral,02030202/02060200,Supraventricular Arrhythmias/Calcium-channel Blockers,February 2009
23872,683,53571020,Berkatens 40mg Tablet (Berk Pharmaceuticals Ltd),Verapamil hydrochloride,40mg,Tablet,Oral,02030202/02060200,Supraventricular Arrhythmias/Calcium-channel Blockers,February 2009
25059,223,53572020,Berkatens 80mg Tablet (Berk Pharmaceuticals Ltd),Verapamil hydrochloride,80mg,Tablet,Oral,02030202/02060200,Supraventricular Arrhythmias/Calcium-channel Blockers,February 2009
1684,69282,68629020,Beta-Adalat modified-release capsules (Bayer Plc),Atenolol/Nifedipine,50mg + 20mg,Modified-release capsule,Oral,02040000/02060200,Beta-adrenoceptor Blocking Drugs/Calcium-channel Blockers,February 2009
52728,0,01077020,Beta-Adalat modified-release capsules (Lexon (UK) Ltd),Atenolol/Nifedipine,50mg + 20mg,Modified-release capsule,Oral,02040000/02060200,Beta-adrenoceptor Blocking Drugs/Calcium-channel Blockers,January 2013
68020,0,01075020,Beta-Adalat modified-release capsules (Sigma Pharmaceuticals Plc),Atenolol/Nifedipine,50mg + 20mg,Modified-release capsule,Oral,02040000/02060200,Beta-adrenoceptor Blocking Drugs/Calcium-channel Blockers,October 2016
61719,201,01072020,Beta-Adalat modified-release capsules (Waymade Healthcare Plc),Atenolol/Nifedipine,50mg + 20mg,Modified-release capsule,Oral,02040000/02060200,Beta-adrenoceptor Blocking Drugs/Calcium-channel Blockers,November 2014
41489,500,95547020,Bi-Carzem SR 120mg capsules (Tillomed Laboratories Ltd),Diltiazem hydrochloride,120mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,March 2010
28949,55,84959020,Bi-carzem sr 120mg Modified-release capsule (Tillomed Laboratories Ltd),Diltiazem Hydrochloride,120mg,Modified-release Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
39171,450,95543020,Bi-Carzem SR 60mg capsules (Tillomed Laboratories Ltd),Diltiazem hydrochloride,60mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,April 2009
20642,183,84957020,Bi-carzem sr 60mg Modified-release capsule (Tillomed Laboratories Ltd),Diltiazem hydrochloride,60mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
39298,458,95545020,Bi-Carzem SR 90mg capsules (Tillomed Laboratories Ltd),Diltiazem hydrochloride,90mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,April 2009
23233,282,84958020,Bi-carzem sr 90mg Modified-release capsule (Tillomed Laboratories Ltd),Diltiazem hydrochloride,90mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
31489,60,86211020,Bi-carzem xl 240mg Capsule (Tillomed Laboratories Ltd),Diltiazem hydrochloride,240mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,February 2009
47724,2,95577020,Bi-Carzem XL 240mg capsules (Tillomed Laboratories Ltd),Diltiazem hydrochloride,240mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,August 2012
44887,3,86212020,Bi-carzem xl 300mg Capsule (Tillomed Laboratories Ltd),Diltiazem hydrochloride,300mg,Modified-release capsule,Oral,02060200,Calcium-channel Blockers,March 2011
22619,1808,68606020,Britiazim 60mg Modified-release tablet (Thames Laboratories Ltd),Diltiazem hydrochloride,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
26337,42,76787020,Cabren 10mg modified-release tablets (Teva UK Ltd),Felodipine,10mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
30915,89,78440020,Cabren 2.5mg modified-release tablets (Teva UK Ltd),Felodipine,2.5mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
30991,67,76784020,Cabren 5mg modified-release tablets (Teva UK Ltd),Felodipine,5mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
22019,401,79356020,Calanif 10mg Capsule (Berk Pharmaceuticals Ltd),Nifedipine,10mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
26265,95,79357020,Calanif 5mg Capsule (Berk Pharmaceuticals Ltd),Nifedipine,5mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
29676,18,80745020,Calazem 60mg Modified-release tablet (Berk Pharmaceuticals Ltd),Diltiazem hydrochloride,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
14861,3641,77697020,Calchan MR 10 tablets (Ranbaxy (UK) Ltd),Nifedipine,10mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
11769,6610,77698020,Calchan MR 20 tablets (Ranbaxy (UK) Ltd),Nifedipine,20mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
18975,36,68163020,Calcicard 60mg Tablet (3M Health Care Ltd),Diltiazem hydrochloride,60mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
11973,4936,79934020,Calcicard CR 120mg tablets (Teva UK Ltd),Diltiazem hydrochloride,120mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
9723,8874,79935020,Calcicard CR 90mg tablets (Teva UK Ltd),Diltiazem hydrochloride,90mg,Modified-release tablet,Oral,02060200,Calcium-channel Blockers,February 2009
22142,444,70808020,Calcilat 10mg Capsule (Eastern Pharmaceuticals Ltd),Nifedipine,10mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
11943,38686,58763020,Cardene 20mg capsules (Astellas Pharma Ltd),Nicardipine hydrochloride,20mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
7562,17601,58764020,Cardene 30mg capsules (Astellas Pharma Ltd),Nicardipine hydrochloride,30mg,Capsule,Oral,02060200,Calcium-channel Blockers,February 2009
